183.833333333333,125.666666666667,97,2,10711.010375456,0.843645598334375
372.809523809524,399.571428571429,97,7,7960.34711655113,0.236633701543666
379.833333333333,338,97,10,8098.63583257438,0.522551809964709
399.481481481481,351,97,9,7977.80985647747,0.531031142993209
397.055555555556,395,98,6,7753.15453598518,0.173378451006946
41.8518518518519,51.5555555555556,104,9,12744.4879533395,0.610397485027129
177.916666666667,222.791666666667,105,8,10407.6866414794,0.618322205853294
387,387.555555555556,107,9,7931.97223169463,0.140665163984642
386.916666666667,227.833333333333,107,8,8322.97483503887,0.526523257084381
15.9166666666667,67,111,4,13001.3634416515,0.65071253004334
384.566666666667,394.1,111,10,7919.62559214397,0.326165190816135
393.833333333333,374,111,4,7977.78684316641,0.422947037516446
390.111111111111,346.703703703704,112,9,7878.19648100352,0.083152060188884
7.5,292,113,10,12178.5125625838,0.62935094922587
137.166666666667,273.066666666667,113,10,10712.1434941096,0.611931090405042
144.833333333333,1.83333333333333,113,4,11435.6491106749,0.669469975086115
394.8,356.066666666667,113,5,7933.24323398104,0.448944070852429
394.833333333333,386.833333333333,113,4,7872.85273395727,0.314031267887892
398,390.833333333333,113,2,7794.10193263617,0.150718389178825
382.916666666667,379.583333333333,115,4,7983.03785731129,0.366155800104483
395.52380952381,386.761904761905,115,7,7779.01863813164,0.144876570735329
381.851851851852,376.111111111111,116,9,7955.39768240119,0.0746967277822162
